,title,link,authors,source,par_num,paragraph
0,Observational evidence for travelling wave modes bearing distance proportional shifts,http://arxiv.org/pdf/1507.08222v1,V. Guruprasad,Arxiv,14,"Wolf. Redshifts and blueshifs of spectral lines cause dby source correlations. Opt Comm , 62:1216, 1987.[13] E Wolf et al. Frequency shifts of spectral lines ... J OptSoc Am A , 6(8), Aug 1989.[14] P G Antreasian and J R Guinn. Investigations into theunexpected Delta-V increases during the earth gravityassists of Galileo and NEAR. AIAA, 1998. 98-4287.[15] J D Anderson, J K Campbell, and M M Nieto. TheEnergy Transfer Process in Planetary Flybys.NewAstron , 12:383397, Nov 2006.arXiv.org:astro-ph/0608087v2.[16] M B Gerrard and T J Sumner. Earth yby and pioneeranomalies. Oct 2008. arXiv:gr-qc/0807.3158v2.[17] J P Mbelek. Special relativity may account forspacecraft yby anomalies. Mar 2009.arXiv:0809.1888v3.[18] M E McCulloch. Modelling the yby anomalies using amodication of inertia. MNRAS Lett , 389(1):L57L60,2008. arXiv:0806.4159.[19] S G Turyshev and V T Toth. The Puzzle of the FlybyAnomaly. Space Sci Rev , 148:169174, 2010.arXiv:gr-qc/0907.4184v1.[20] G G Nyambuya. Are Flyby Anomalies and the PioneerEect an ASTG Phenomenon? May 2010.arXiv:0803.1370v4.[21] O Bertolami, F Francisco, P J S Gil, and J P aramos.Probing the Flyby Anomaly with the GalileoConstellation. Sep 2011. arXiv:1109.2779.[22] J P aramos and G Hechenblaikner. Probing the FlybyAnomaly with the future STE-QUEST mission. Oct2012. arXiv:1210.7333.[23] L Lorio. A yby anomaly for Juno? Not from standardphysics. Nov 2013. arXiv:1311.4218.[24] I Kleiner. Evolution of the function concept: A briefsurvey.The College Math J , 20(4):282300, 1989.[25] G F Wheeler and W P Crummett. The vibrating stringcontroversy. Am J Phys , 55(1):3337, 1987.[26] M Born and E Wolf. Principles of optics:Electromagnetic theory of propagation, interference anddiraction of light . Cambridge University Press, 7thedition, 2002.[27] H Goldstein. Classical"
0,Observational evidence for travelling wave modes bearing distance proportional shifts,http://arxiv.org/pdf/1507.08222v1,V. Guruprasad,Arxiv,15,"Mechanics . Addison-Wesley, 2ndedition, 1980.[28] P A M Dirac. The Principles of Quantum Mechanics .Cambridge Univ, 4th edition, 1953.[29] B E Jensen. New high performance integratedreceiver/ranging/demodulator system for ESTRACK.1998.[30] T Morley. http://webservices.esa.int/blog/post/5/ 916.https://web.archive.org/web/20120327190538/, 2009.[31] P G Antreasian and W Folkner. Pvt comm, 2015.[32] C E Shannon. Communication in the presence of noise.Proc IRE , 37(1):1021, 1949. Reprint: Proc IEEE Feb1998.[33] V Guruprasad. A wave eect enabling universalfrequency scaling, monostatic passive radar, incoherentaperture synthesis, and general immunity to jammingand interference. In MILCOM (classied session) , 2005.arXiv:physics/0812.2652v1.[34] V Guruprasad. Prediction of spectral shifts proportio nalto source distances by time-varying frequency orwavelength selection. In Proc. Nature of Light II: Lightin Nature, SPIE Optics+Photonics Symp , Aug 2008.Paper no. 7057-11. Also: arXiv:physics/0812.1004v1.[35] D K Shin. 202, Rev. B 34-m and 70-m Doppler. In810-005 DSN Telecommunications Link DesignHandbook . Sep 2010.[36] J C A Doppler. On the coloured light of the binary starsand other celestial bodies . Prague: K Bohm Gesellschaftder Wissenschaften, 1842. (in German).[37] M Billvik. The rst Rosetta yby  trajectory, attitudeand radiation information for LAP operations . PhDthesis, Uppsala, 2005. UPTEC F05 063.[38] J Oberg. Titan calling. IEEE Spectrum , Oct 2004.[39] B G Elmegreen. Pvt comm, 2009.[40] R W Snin. 208, Rev. A Telemetry Data Decoding. In810-005 DSN Telecommunications Link DesignHandbook . 2009.[41] M E Burton, B Buratti, D L Matson, and J P Lebreton.The Cassini/Huygens Venus and Earth ybys: Anoverview of operations and results. J Geophys Res ,106(A12):3009930107, 2001.p-6"
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,abstract,"This paper reviews the scientific support for a ballistic pressure wave
radiating outward from a penetrating projectile and causing injury and
incapacitation. This phenomenon is known colloquially as ""hydrostatic shock.""
The idea apparently originates with Col. Frank Chamberlin, a World War II
trauma surgeon and wound ballistics researcher. The paper reviews claims that
hydrostatic shock is a myth and considers supporting evidence through parallels
with blast, describing the physics of the pressure wave, evidence for remote
cerebral effects, and remote effects in the spine and other internal organs.
Finally, the review considers the levels of energy transfer required for the
phenomenon to be readily observed."
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,1,"1Scientific Evidence for Hydrostatic ShockMichael Courtney, PhDBallistics Testing Group, P.O. Box 24, West Point, NY 10996Michael_Courtney@alum.mit.eduAmy Courtney, PhDDepartment of Physics, United States Military Academy, West Point, NY 10996Amy_Courtney@post.harvard.eduAbstract:  This paper reviews the scientific support for a ballistic pressure wave radiating outward from a penetrating projectile and causing injury and incapacitation.  This phenomenon is known colloquially as hydrostatic shock.  The idea apparently originates with Col. Frank Chamberlin, a World War II trauma surgeon and wound ballistics researcher.  The paper reviews claims that hydrostatic shock is a myth and considers supporting evidence through parallels with blast, describing the physics of the pressure wave, evidence for remote cerebral effects, and remote effects in the spine and other internal organs.  Finally, the review considers the levels of energy transfer required for the phenomenon to be readily observed. Debates between bullets that are light and fast vs. slow and heavy often refer to hydrostatic shock,"" which  describes remote wounding and incapacitating effects in living targets in addition to tissue crushed by direct bullet impact. Considerable evidence shows that hydrostatic shock"" can produce remote neural damage and rapid incapacitation.BackgroundIt is unclear when ""hydrostatic shock"" was first used to describe bullet effects, but Frank Chamberlin, a World War II trauma surgeon and ballistics researcher, noted remote pressure wave effects.  Col. Chamberlin described explosive effects and hydraulic reaction of bullets in tissue:. . . liquids are put in motion by shock waves or hydraulic effects . . . with liquid filled tissues, the effects and destruction of"
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,2,"tissues extend in all directions far beyond the wound axis . [1]He avoided the ambiguous use of the term shock because it can refer to either a specific kind of pressure wave associated with explosions and supersonic projectiles or to a medical condition in the body.Col. Chamberlin recognized that many theories have been advanced in wound ballistics. During World War II, he commanded an 8500 bed hospital center that treated over 67,000 patients during the fourteen months that he operated it. P.O. Ackley estimates that 85% of the patients were suffering from gun shot wounds.[2] Col. Chamberlin spent many hours interviewing patients as to their reactions to bullet wounds. He also conducted many live animal experiments after his tour of duty. On the subject of wound ballistics theories, he wrote:If I had to pick one of these theories as gospel, Id still go along with the Hydraulic Reaction of the Body Fluids plus the reactions on the Central Nervous System.[1]Other World War II era scientists noted remote pressure wave effects in the peripheral nerves.[3][4] There was support for the idea of remote neural effects of ballistic pressure waves in the medical and scientific communities, but the term ""hydrostatic shock"" and similar phrases including shock were used mainly by 2gunwriters (such as Jack O'Conner[5]) and the small arms industry (such as Roy Weatherby.[6])A Myth?Dr. Martin Fackler, a Vietnam-era trauma surgeon and ballistics researcher, claimed that hydrostatic shock had been disproven.  Specifically, he said the assertion that a pressure wave plays a role in injury or incapacitation"
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,3,"is a myth.[7]  Others, including ballistics experts with the FBI, expressed similar views.[8][9]  In support of his claim, Dr. Fackler argued that a lithotriptor (a medical device used to break up kidney stones with sonic pressure waves) produces no damage to soft tissues.  Since a lithotriptor produces pressure waves larger than those caused by most handgun bullets, he concluded that ballistic pressure waves cannot damage tissue either.[11]  However, Facklers claim by analogy has been disproven.  Tissue damage due to lithotriptors has been widely documented.[12][13][14]Other than analogies to lithotriptors and a 1947 study which did not examine neural tissue,[10] authors arguing against ballistic effects remote from the wound channel have not provided experimental evidence.  Because subtle damage in neural tissues was difficult to detect, denials persisted for some time.  However, as discussed below, scientific progress eventually afforded considerable support for it.Parallels with Blast (Explosions)A shock wave can be created when fluid is rapidly displaced by an explosive or projectile. Duncan MacPherson, a member of the defunct International Wound Ballistics Association and author of the book, Bullet Penetration, claimed that shock waves cannot result from bullet impacts with tissue.[9] In contrast, Brad Sturtevant, a leading researcher in shock wave physics at Caltech for many decades, found that shock waves canresult from handgun bullet impacts in tissue.[15] Other sources also indicate that ballistic impacts can create shock waves in tissue.[16][17][18]Blast and ballistic pressure waves have physical similarities.  They also have similarities in how they cause neural effects in the brain. In"
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,4,"tissue, both types of pressure waves have similar magnitudes, duration, and frequency characteristics. Both have been shown to cause damage in the area of the brain known as the hippocampus.[19][20][21] It has been hypothesized that both can reach the brain from the thoracic cavity via major blood vessels.For example, Ibolja Cernak, a leading researcher in blast wave injury at the Applied Physics Laboratory at Johns Hopkins University, hypothesized, ""alterations in brain function following blast exposure are induced by kinetic energy transfer of blast overpressure via great blood vessels in abdomen and thorax to the central nervous system.""[22]This hypothesis is supported by observations of neural effects in the brain from localized blast exposure focused on the lungs in animal experiments.[20]Hydrostatic shock expresses the idea that organs can be damaged by the pressure wave independently from direct contact with the penetrating projectile. If one interprets the ""shock"" in ""hydrostatic shock"" to refer to physiological effects rather than physical wave characteristics, the question of whether the pressure waves satisfy the definition of shock wave is unimportant.  There is compelling scientific evidence supporting the ability of a ballistic pressure wave to create tissue damage and incapacitation in living targets.3Physics of Ballistic Pressure WavesA number of investigators have studied the physics of ballistic pressure waves created when a ballistic projectile enters a viscous medium.[23][24][25] Ballistic impacts produce pressure waves that propagate near the speed of sound.Lee et al. present an analytical model showing that unreflected ballistic pressure waves are well approximated by an exponential decay, which is similar to blast"
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,5,"pressure waves.[23] Lee et al. also note the importance of energy transfer, writing, an accurate estimation of the kinetic energy loss by a projectile is always important in determining the ballistic waves.The rigorous methods of Lee et al. require knowing the drag coefficient and frontal area of the penetrating projectile at every instant of the penetration. Since this is not generally possible with expanding handgun bullets, a model for estimating the peak pressure waves of handgun bullets from the impact energy and penetration depth in ballistic gelatin has been developed.[26] This model agrees with the more rigorous approach of Lee et al. in cases where they can both be applied. For expanding handgun bullets, the peak pressure wave magnitude is proportional to the bullets kinetic energy divided by the penetration depth.Remote Cerebral Effects of Ballistic Pressure WavesA Swedish research group (Goransson et al.) were the first contemporary researchers to present compelling evidence for remote cerebral effects from bullet impact to an extremity.[27]They observed significantly reduced electrical activity in the brain via EEG readings from pigs shot in the thigh. Investigating further, another research group (Suneson et al.) implanted high-speed pressure transducers into the brain of pigs and demonstrated that a significant pressure wave reaches the brain of pigs shot in the thigh.[18][28]These scientists observed breathing disruption, depressed EEG readings, and neural damage in the brain caused by the distant effects of the ballistic pressure wave originating in the thigh.These results were later  confirmed and expanded upon by a Chinese research group (Wang et al.) conducting"
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,6,"an experiment in dogs[19] which confirmed that distant effect exists in the central nervous system after a missile impact to an extremity. A high-frequency oscillating pressure wave with large amplitude and short duration was found in the brain. . .  They observed significant damage in both the hypothalamus and hippocampus regions of the brain due to remote effects of the ballistic pressure wave.Remote Pressure Wave Effects in the Spine and Internal OrgansThe brain is not the only organ subject to remote pressure wave effects.  In a study of handgun injury, Sturtevant found that pressure waves from a bullet impact in the torso can reach the spine.  Moreover, a focusing effect from concave surfaces can concentrate the pressure wave on the spinal cord, producing significant injury.[15]  This is consistent with other work showing remote spinal cord injuries from ballistic impacts.[38][39]A group at Johns Hopkins University (Roberts et al.) has published both experimental work and finite element modeling showing considerable pressure wave magnitudes in the thoracic cavity produced by handgun projectiles stopped by a Kevlar vest.[16][17] For example, an 8 gram projectile at 360 m/s impacting a NIJ level II vest over the sternum can produce an estimated pressure wave level of nearly 2.0 MPa (300 PSI) in the heart and of nearly 1.5 MPa (220 PSI) in 4the lungs. Impacting over the liver can  produce an estimated pressure wave level of 2.0 MPa (300 PSI) in the liver.Energy Transfer Required for Remote Neural EffectsOur own research (Courtney and Courtney) supports the conclusion"
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,7,"that handgun levels of energy transfer can produce pressure waves leading to incapacitation and injury.[29][30][26][31][32]The work of Suneson et al. also suggests that remote neural effects can occur with levels of energy transfer possible with handguns (roughly 500 ft-lbs/700 joules). Using sensitive biochemical techniques, the work of Wang et al. suggests even lower impact energy thresholds for remote neural injury to the brain. In analysis of experiments of dogs shot in the thigh they report highly significant neural effects in the hypothalamus and hippocampus (regions of the brain) with energy transfer levels close to 150 ft-lbs. They also report less significant remote neural effects in the hypothalamus with energy transfer just under 100 ft-lbs.[19]Even though Wang et al. document remote neural damage for low levels of energy transfer, these levels of neural damage are probably too small to contribute to rapid incapacitation. Courtney and Courtney suggest that remote neural effects only begin to make significant contributions to rapid incapacitation for ballistic pressure wave levels above 500 PSI (corresponds to transferring roughly 300 ft-lbs in 12 inches of penetration) and become easily observable above 1000 PSI (corresponds to transferring roughly 600 ft-lbs in 1 foot of penetration).[29]Incapacitating effects in this range of energy transfer are consistent with observations of remote spinal injuries,[15]observations of suppressed EEGs and breathing interruptions in pigs,[27][33]and with observations of incapacitating effects of ballistic pressure waves without a wound channel.[34]Other Scientific FindingsThe scientific literature contains other findings regarding injury mechanisms of ballistic pressure waves. Ming et al. report that ballistic pressure waves can break"
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,8,"bones.[35] Tikka et al. reports abdominal pressure changes produced in pigs hit in one thigh.[36] Akimov et al. report on injuries to the nerve trunk from gunshot wounds to the extremities.[37]RecommendationsThe FBI recommends that loads intended for self-defense and law enforcement applications meet a minimum penetration requirement of 12 in ballistic gelatin.[8] Maximizing ballistic pressure wave effects requires transferring maximum energy in a penetration distance that meets this requirement. In addition, bullets that fragment and meet minimum penetration requirements generate higher pressure waves than bullets which do not fragment.  Understanding the potential benefits of remote ballistic pressure wave effects leads us to favor loads with at least 500 ft-lbs of energy.With a handgun, no wounding mechanism can be relied on to produce incapacitation 100% of the time within the short span of most gunfights.  Selecting a good self-defense load is only a small part of surviving a gunfight.  You have to hit an attacker to hurt him, and you need a good plan for surviving until your hits take effect.  Get good training, practice regularly, learn to use cover, and pray that you will never have a lethal force encounter armed only with a handgun.References1.Chamberlin FT, Gun Shot Wounds, in Handbook for Shooters and Reloaders, Vol. II, Ackley PO, ed., Plaza Publishing, Salt Lake City, Utah, 1966. 52.Ackley PO, Col. Frank T. Chamberlin, in Handbook for Shooters and Reloaders, Vol. II, Ackley PO, ed., Plaza Publishing, Salt Lake City, Utah, 1966. 3.Livingstone WK, Davis EW, Livingstone KE: Delayed recovery in peripheral nerve"
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,9,"lesions caused by high velocity wounding. J. Neurosurg., 2: 170, 1945. 4.Puckett WO, Grundfest H, McElroy WD, McMillen JH, Damage to peripheral nerves by high velocity missiles without a direct hit. J. Neurosurg., 3: 294, 1946. 5.OConner J, The Hunting Rifle, McMillian, 1970. 6.Gresham T, Gresham G, Weatherby: The Man, The Gun, The Legend, Cane River Publishing, 1992. 7.The Shockwave Myth. Fackler ML: Literature Review and Comment. Wound Ballistics Review Winter 1991: pp38-40.8.Patrick UW: Handgun Wounding Factors and Effectiveness. FBI Firearms training Unit, Quantico, VA. 1989. 9.MacPherson D: Bullet PenetrationModeling the Dynamics and the Incapacitation Resulting From Wound Trauma. Ballistics Publications, El Segundo, CA, 1994. 10. Harvey EN, Korr IM, Oster G, et al.:Secondary Damage in wounding due to pressure changes accompanying the passage of high velocity missiles. Surgery 21:218-239; 1947. 11. Fackler ML: What's Wrong With the Wound Ballistics Literature and Why. Letterman Army Institute of Research, Division of Military Trauma Research . 12. Evan AP, Willis LR Lingeman JE, McAteer JA, Renal Trauma and the Risk of Long-Term Complications in Shock Wave Lithotripsy, Nephron 78(1):1-8, 1998. 13. Lingeman JE, Kim SC, Keo RL, McAteer JA, Evan AP: Shockwave Lithotripsy: Anecdotes and Insights. Journal of Endourology 17(9):687-693; 2003. 14. Lokhandwalla M, Sturtevant B: Mechanical Haemolysis in Shock Wave Lithotripsy (SWL): I. Analysis of Cell Deformation due to SWL Flow-Fields. Physics in Medicine & Biology 46(2):413-437; 2001. 15. Sturtevant B, Shock Wave Effects in Biomechanics, Sadhana, 23: 579-596, 1998. 16. Roberts JC, Ward EE, Merkle AC, OConner JV, Assessing Behind Armor Blunt Trauma, The Journal of"
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,10,"Trauma, 62, 1127-1133, 2007. 17. Roberts JC, OConner JV, Ward EE, Modeling the Effect of Nonpenetrating Ballistic Impact, The Journal of Trauma, 58: 1241-1251, 2005. 18. Suneson A, Hansson HA, Seeman T: Pressure Wave Injuries to the Nervous System Caused by High Energy Missile Extremity Impact: Part I. Local and Distant Effects on the Peripheral Nervous System. A Light and Electron Microscopic Study on Pigs. The Journal of Trauma. 30(3):281-294; 1990. 19. Wang Q, Wang Z, Zhu P, Jiang J: Alterations of the Myelin Basic Protein and Ultrastructure in the Limbic System and the Early Stage of Trauma-Related Stress Disorder in Dogs. The Journal of Trauma. 56(3):604-610; 2004. 20. Cernak I, Wang, Z, Jiang J, Bian, X, Savic J, Ultrastructural and Functional Characteristics of Blast Injury-Induced Neurotrauma, The Journal of Trauma, 50:695-706, 2001. 21. Cernak I, Wang, Z, Jiang J, Bian, X, Savic J, Cognitive deficits following blast injury- induced neurotrauma, Brain Injury, 15(7):593-612, 2001. 22. Cernak I, Blast (Explosion)-Induced Neurotrauma: A Myth Becomes Reality, Restorative Neurology and Neuroscience, 23:139-140, 2005. 23. Lee M, Longoria RG, Wilson DE, Ballistic Waves in High-Speed Water Entry, Journal of Fluids and Structures, 11, 819-844, 1997. 24. Hoover WR, Dawson VCD, Hydrodynamic pressure measurements of the vertical water entry of a sphere, U.S. Naval Ordnance Laboratory, White Oak, MD, U.S.A., Tech. Report 66-70, 1966.25. Shi H, Kume M, An Experimental Research on the Flow Field of Water Entry by Pressure Measurements, Phys. Fluids 13(1), 347-349, 2001. 26. Courtney M, Courtney A: Ballistic pressure wave contributions to rapid incapacitation in the"
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,11,"Strasbourg goat tests. http://arxiv.org/ftp/physics/papers/0701/0701267.pdf27. Gransson AM, Ingvar DH, Kutyna F: Remote Cerebral Effects on EEG in High-Energy Missile Trauma. The Journal of Trauma. 28(1 Supplement):S204-S205; January 1988. 28. Suneson A, Hansson HA, Seeman T: Pressure Wave Injuries to the Nervous System Caused by High Energy Missile extremity Impact: Part II. Distant Effects on the Central Nervous System. A Light and Electron Microscopic Study on Pigs. The Journal of Trauma. 30(3):295-306; 1990. 629. Courtney A, Courtney M: Links between traumatic brain injury and ballistic pressure waves originating in the thoracic cavity and extremities. Brain Injury 21(7): 657-662, 2007. Pre-print: http://www.ballisticstestinggroup.org/tbipwave.pdf30. Courtney M, Courtney A: Review of criticisms of ballistic pressure wave experiments, the Strasbourg goat tests, and the Marshall and Sanow data. http://arxiv.org/ftp/physics/papers/0701/0701268.pdf31. Courtney M, Courtney A: Relativeincapacitation contributions of pressure wave and wound channel in the Marshall and Sanow data set. http://arxiv.org/ftp/physics/papers/0701/0701266.pdf32. Courtney M, Courtney A: A method for testing handgun bullets in deer. http://arxiv.org/ftp/physics/papers/0702/0702107.pdf33. Suneson A, Hansson HA, Seeman T: Peripheral High-Energy Missile Hits Cause Pressure Changes and Damage to the Nervous System: Experimental Studies on Pigs. The Journal of Trauma. 27(7):782-789; 1987. Suneson A, Hansson HA, Seeman T: Central and Peripheral Nervous Damage Following High-Energy Missile Wounds in the Thigh. The Journal of Trauma. 28(1Supplement):S197-S203; January 1988. 34. Courtney M, Courtney A, Experimental Observations of Incapacitation via Ballistic Pressure Wave without a Wound Channel, 2007. Pre-print: http://www.ballisticstestinggroup.org/lotor.pdf35. Ming L, Yu-Yuan M, Ring-Xiang F, Tian-Shun F: The characteristics of pressure waves generated in the soft target by impact and its contribution to indirect bone fractures."
0,Scientific Evidence for Hydrostatic Shock,http://arxiv.org/pdf/0803.3051v1,"Michael Courtney, Amy Courtney",Arxiv,12,"The Journal of Trauma 28(1) Supplement: S104-S109; 1988. 36. Tikka S, Cederberg A, Rokkanen P: Remote effects of pressure waves in missile trauma: the intra-abdominal pressure changes in anaesthetized pigs wounded in one thigh. Acta Chir. Scand. Suppl. 508: 167-173, 1982. 37. Akimov GA, Odinak MM, Zhivolupov SA, et al., The mechanisms of the injuries to the nerve trunk in gunshot wounds of the extremities: Experimental research. Voen Med Zh 80: 34, 1993. 38. Taylor RG, Gleave JRW. Incomplete Spinal Cord Injuries. J Bone and Joint Surgery 1957;B39:438-450. 39. Saxon M, Snyder HA, Washington HA, Atypical Brown-Sequard syndrome following gunshot wound to the face. J Oral and Maxillofacial Surgery 1982;40:299-302.About the AuthorsAmy Courtney  serves on the Physics faculty of the United States Military Academy at West Point.  She earned a MS in Biomedical Engineering from Harvard University and a PhD in Medical Engineering and Medical Physics from a joint Harvard/MIT program.  She has taught Anatomy and Physiology as well as Physics.  She has served as a research scientist at the Cleveland Clinic. Michael Courtney  earned a PhD in experimental Physics from the Massachusetts Institute of Technology.  He has served as the Director of the Forensic Science Program at Western Carolina University and also been a Physics Professor, teaching Physics, Statistics, and Forensic Science. "
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,abstract,"In this book, we outline a model of a non-capitalist market economy based on
not-for-profit forms of business. This work presents both a critique of the
current economic system and a vision of a more socially, economically, and
ecologically sustainable economy. The point of departure is the purpose and
profit-orientation embedded in the legal forms used by businesses (e.g.,
for-profit or not-for-profit) and the ramifications of this for global
sustainability challenges such as environmental pollution, resource use,
climate change, and economic inequality. We document the rapid rise of
not-for-profit forms of business in the global economy and offer a conceptual
framework and an analytical lens through which to view these relatively new
economic actors and their potential for transforming the economy. The book
explores how a market consisting of only or mostly not-for-profit forms of
business might lead to better financial circulation, economic equality, social
well-being, and environmental regeneration as compared to for-profit markets."
